duration,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,filename,gender_label
2.736009070294785,0.13800152277542374,0.13615159887372436,2221.8386141447804,1655.065191949571,2153.2722851867534,912.8823622889893,4305.089504435911,3479.4788194529965,-345.1758728027344,90.98174285888672,3.5744755268096924,28.97821617126465,11.780543327331543,-11.706507682800293,2.7284629344940186,-16.197391510009766,-11.518840789794922,-5.297756671905518,-4.840932846069336,-12.562560081481934,-8.676651000976562,common_voice_ko_36314698.mp3,0
3.24,0.1556640625,0.13259209303753192,2609.477904855415,1730.870566488171,2345.334569559046,888.7106973044762,5116.058349609375,3390.807371841583,-352.1663513183594,71.3228759765625,9.92951488494873,39.880348205566406,9.101069450378418,-7.559480667114258,4.816825866699219,-20.274911880493164,-9.199012756347656,-1.2765679359436035,-6.583874702453613,-13.83103084564209,-3.9507789611816406,common_voice_ko_36314699.mp3,0
3.168027210884354,0.13691121122262773,0.12446140391189087,2345.039382481666,1619.4423063077065,2170.7482362081955,864.7080922042892,4654.629761633211,3232.596645468614,-333.32281494140625,81.95780181884766,1.1849117279052734,31.66454315185547,6.9402756690979,-8.304702758789062,3.5085880756378174,-20.000715255737305,-11.46790885925293,7.117348670959473,-1.5662429332733154,-15.914329528808594,-6.543735980987549,common_voice_ko_36314700.mp3,0
3.0960090702947847,0.12072571711753731,0.13212013041275264,2238.7891809784924,1622.1236040777403,2226.680122694633,860.4171039086035,4556.120459713153,3338.5660872711155,-358.1332702636719,83.54043579101562,2.084153413772583,35.57182693481445,16.876052856445312,-8.370336532592773,2.9297027587890625,-15.271766662597656,-5.075954914093018,-0.6862013936042786,-4.251542091369629,-14.375696182250977,-5.9215545654296875,common_voice_ko_36314701.mp3,0
2.4480272108843537,0.17210532134433962,0.15387069058326341,2784.287822468315,1821.5356400489213,2388.798581771792,853.0379485695481,5384.0117832399765,3451.5447214286964,-369.6708679199219,75.26412200927734,-4.000340461730957,24.604467391967773,12.157910346984863,-3.9365994930267334,7.600988864898682,-15.022587776184082,-3.2906289100646973,7.84266996383667,0.5188235640525818,-16.078901290893555,-5.656303405761719,common_voice_ko_36314702.mp3,0
7.416009070294785,0.18992767333984376,0.14197332250815559,2584.3213725552932,1680.993463546626,2479.887652603217,863.731328840999,4982.682266235352,3510.101127285412,-470.4330139160156,90.1212158203125,18.644046783447266,9.893402099609375,11.044675827026367,2.9728283882141113,-2.124070644378662,3.1756319999694824,-4.253128528594971,-1.652679681777954,-1.9722707271575928,-1.0670936107635498,-6.271435737609863,common_voice_ko_37159811.mp3,1
5.148027210884353,0.20941327069256757,0.15343602694841715,2842.7351267228773,1771.3602439653798,2591.3879318635754,884.471317445214,5576.469132706926,3442.8200212171105,-463.6957092285156,92.5023193359375,16.65848731994629,4.803412914276123,15.083412170410156,1.155027151107788,-2.6009042263031006,0.6053470373153687,-4.919677257537842,-0.4976862370967865,-3.640192747116089,0.5123234391212463,-4.859119415283203,common_voice_ko_37159812.mp3,1
5.4360090702947845,0.2024434840425532,0.15157238859016414,2740.396898915818,1683.6357939543227,2575.0877193113056,885.9863373348198,5371.984395777926,3495.697254824306,-446.00787353515625,83.27873992919922,17.129621505737305,9.404316902160645,8.855639457702637,0.8883368372917175,-0.5093225240707397,3.9674148559570312,-7.230381488800049,-3.9405224323272705,-1.4672127962112427,-1.0337718725204468,-3.911653995513916,common_voice_ko_37159814.mp3,1
7.92,0.16449224460891812,0.1328704363410189,2405.636200722953,1656.3369683999579,2384.00116176679,897.1603674146844,4774.6414987664475,3550.765127689549,-418.0329895019531,97.17154693603516,21.286108016967773,8.55202579498291,12.838610649108887,3.2792155742645264,-1.7824735641479492,0.4930966794490814,-7.768158435821533,-3.55216646194458,-2.195697784423828,-0.2358136922121048,-6.628677845001221,common_voice_ko_37159816.mp3,1
3.708027210884354,0.26275634765625,0.13208262499259318,3539.6162985295305,1448.3995323208796,3032.4884987138566,728.9479338767383,7143.842010498047,3230.537586025626,-590.0877075195312,58.4317741394043,16.30842399597168,3.5400443077087402,7.728882789611816,-1.3219236135482788,2.5266051292419434,6.702737331390381,-3.2322680950164795,-3.430635929107666,-2.391550064086914,-1.7940587997436523,-1.9737584590911865,common_voice_ko_37159817.mp3,1
5.508027210884354,0.19896845456932774,0.1473010074202901,2722.6212712867573,1727.9588693619924,2516.1869000547977,944.6661894793763,5343.446260340073,3630.438339658791,-457.69195556640625,85.90119934082031,15.976895332336426,3.6792564392089844,7.010166645050049,1.7283058166503906,-0.6407036781311035,1.5000075101852417,-4.877564430236816,-2.4775454998016357,-0.30585089325904846,1.816325306892395,-4.342857837677002,common_voice_ko_37159818.mp3,1
6.588027210884354,0.19169853102992956,0.14973218273273317,2735.3695918165513,1722.975984604669,2519.4391334044685,837.0213745262189,5212.968595262984,3428.0721735515285,-499.1100769042969,81.43051147460938,17.709413528442383,13.918842315673828,16.120027542114258,1.8547264337539673,-1.985447645187378,4.777053356170654,-6.825438022613525,-3.2543232440948486,-1.6080888509750366,-2.050467014312744,-5.971505641937256,common_voice_ko_37159819.mp3,1
8.568027210884354,0.19122761051829268,0.14115976292236115,2661.096544681714,1724.8554855163059,2483.64970229894,897.0353748119761,5174.21279535061,3567.9430504996667,-455.7233581542969,85.03594970703125,22.76935577392578,14.299443244934082,8.395416259765625,4.780529975891113,4.2673163414001465,2.4678115844726562,-4.989093780517578,-2.836491584777832,-2.3216938972473145,1.3302350044250488,-3.9518840312957764,common_voice_ko_37159820.mp3,1
6.7680272108843536,0.1778949058219178,0.14732978464787064,2437.588915505948,1682.7413383101637,2398.6341677768905,919.4355621701014,4762.0088760166955,3615.707086299033,-458.4819641113281,98.22869110107422,16.911096572875977,2.3601303100585938,6.7655816078186035,0.5988236665725708,1.6848691701889038,2.2711875438690186,-4.241368293762207,-6.234846115112305,-1.1672943830490112,1.3499701023101807,-6.474687099456787,common_voice_ko_37159821.mp3,1
3.78,0.21476586464723926,0.16325649765206676,2787.337217277858,1769.9234328231064,2625.612167780686,970.6681135356163,5510.650522430981,3761.310112020862,-546.23291015625,90.09517669677734,26.35209846496582,10.649493217468262,7.9108991622924805,-3.9444243907928467,0.8187987804412842,5.555966377258301,0.6091548800468445,-4.739208221435547,-1.0397303104400635,-0.8861623406410217,-5.4469757080078125,common_voice_ko_37159822.mp3,1
8.208027210884353,0.1623286877648305,0.14708355064703688,2241.682700484415,1683.3388708789057,2279.112522393744,908.8290524613994,4326.440222788665,3520.9874808868526,-437.5702819824219,102.26342010498047,21.69122314453125,11.049905776977539,10.793371200561523,1.8639684915542603,0.3216909170150757,3.768057346343994,-3.894486427307129,-6.249178409576416,-0.549574613571167,2.3432626724243164,-7.654874801635742,common_voice_ko_37159823.mp3,1
5.616009070294784,0.19888381327479338,0.15019858633290062,2735.9240714092416,1791.3610652994032,2521.0414300241887,921.7022972630728,5316.610137687242,3668.4191536650374,-497.252197265625,97.67097473144531,21.021608352661133,2.437128782272339,8.686957359313965,1.4599171876907349,-0.4847835898399353,1.6219141483306885,-3.6269819736480713,-5.422418117523193,1.9868706464767456,1.13886559009552,-5.231271743774414,common_voice_ko_37159824.mp3,1
6.588027210884354,0.2024510343309859,0.15523542152413186,2662.086262285203,1756.9753316509486,2489.9347537510575,908.1177389656891,5075.504872496699,3603.3865615706277,-467.0303039550781,105.26232147216797,17.692052841186523,-2.308598756790161,6.7666730880737305,0.9457836151123047,-3.395670175552368,-0.42577555775642395,-1.468173861503601,-5.378183364868164,-0.4178996980190277,-0.18607942759990692,-5.396368980407715,common_voice_ko_37159826.mp3,1
3.8160090702947844,0.2218069365530303,0.15485953484473783,3014.9355763466406,1774.961214908009,2650.353386804477,979.2055063826718,5969.199662642045,3727.912878067481,-551.8798217773438,81.43556213378906,18.81722640991211,7.142515182495117,13.15939712524414,1.1236438751220703,-1.9651988744735718,4.278402805328369,-0.5758758783340454,-3.7029218673706055,0.5822867155075073,-0.8651698231697083,-6.164546489715576,common_voice_ko_37159827.mp3,1
7.308027210884354,0.1910528273809524,0.14926405048302233,2645.1547004393537,1789.115608293175,2400.010601840768,920.5326666820938,5014.6044921875,3643.0822054093082,-454.00628662109375,97.68968200683594,18.556865692138672,2.6753017902374268,4.87429141998291,0.620183527469635,0.7381587624549866,1.7838385105133057,-5.061686038970947,-5.453545093536377,-0.5964237451553345,-1.0086113214492798,-6.675525665283203,common_voice_ko_37159828.mp3,1
3.708027210884354,0.270355224609375,0.12938136987507845,3484.8390590976646,1502.8779059695014,2943.80901687069,801.286807936246,6957.176055908203,3282.3909780267786,-562.6336669921875,54.55250930786133,13.1128568649292,3.5686333179473877,2.8204898834228516,-1.968987226486206,3.88481068611145,4.832333087921143,-1.7712863683700562,-0.9986139535903931,-1.6790521144866943,-0.1684301346540451,-2.679400682449341,common_voice_ko_37159829.mp3,1
5.58,0.2010503112033195,0.17514802572463675,2636.6960357262956,1844.2909673147149,2469.6163035326713,937.141317565098,5012.679509206431,3691.4324998320776,-439.491943359375,89.84748077392578,17.81108283996582,10.239160537719727,7.991261005401611,0.06310667842626572,-0.8651158213615417,2.9295084476470947,-4.616424083709717,-3.432316303253174,0.4305703639984131,-0.12977999448776245,-6.06135892868042,common_voice_ko_37159830.mp3,1
7.2,0.1997164514670418,0.15052868883190287,2674.645450570431,1718.510938579122,2548.803748922647,868.7623912989931,5229.55648048131,3463.087615554952,-464.0691833496094,92.46834564208984,17.254159927368164,3.0799014568328857,10.55670166015625,3.9666998386383057,-2.4843478202819824,-0.806419312953949,-3.2243175506591797,-5.347216606140137,-2.651146650314331,0.4257485866546631,-6.624912261962891,common_voice_ko_37159831.mp3,1
7.416009070294785,0.19345550537109374,0.16215962147602128,2578.0891473840575,1842.9617068805267,2401.4341306819224,899.5012892295177,4910.579681396484,3560.884964453131,-441.0459899902344,92.70471954345703,18.672042846679688,17.3625431060791,16.147037506103516,4.612463474273682,2.0133068561553955,-1.1948668956756592,-4.32988166809082,-3.927717924118042,-2.3297667503356934,-1.0456438064575195,-6.718138694763184,common_voice_ko_37159832.mp3,1
5.22,0.2011306423611111,0.1518975342952991,2725.5632828716643,1691.0583650547617,2553.1799238996673,936.3786446500384,5383.2529296875,3605.115750761856,-470.4028015136719,91.75188446044922,18.195255279541016,8.036946296691895,8.293768882751465,-0.040640462189912796,-0.45726683735847473,3.3210701942443848,-2.360231876373291,-5.771206378936768,-2.0487654209136963,-1.841185212135315,-5.524231910705566,common_voice_ko_37159833.mp3,1
5.04,0.20837066370412843,0.16884461223637112,2850.9469196362015,1930.0332522631118,2528.8350917854855,877.8553004713622,5449.283256880734,3502.1399102722244,-408.3320007324219,79.33702850341797,23.93468475341797,8.314079284667969,9.73155403137207,8.691941261291504,-4.3608551025390625,0.1364394724369049,-4.021760940551758,-4.818874359130859,0.40967071056365967,0.4623693525791168,-8.3812894821167,common_voice_ko_37159836.mp3,1
3.8880272108843537,0.2204037620907738,0.14166314476236017,2977.6971513433555,1615.8946969178385,2760.2789620502253,851.7121314896988,5907.8521728515625,3584.5078330619176,-500.83404541015625,72.78273010253906,11.910612106323242,-2.42974591255188,-0.9361121654510498,-0.5544737577438354,0.056649934500455856,7.917368412017822,-1.161910057067871,-10.100680351257324,2.2392680644989014,2.1872754096984863,-4.116200923919678,common_voice_ko_37159837.mp3,1
7.236009070294784,0.17789400540865385,0.13826500155687543,2519.495322571419,1696.1240171508625,2392.578628441585,960.9549333515262,5026.898662860577,3589.5035020118175,-438.2584228515625,99.3775405883789,16.91466522216797,10.080936431884766,10.370715141296387,1.3422009944915771,-4.698341369628906,2.0139260292053223,-5.878743648529053,-8.58225154876709,0.820195198059082,-0.6360436677932739,-10.34005069732666,common_voice_ko_37159838.mp3,1
9.108027210884353,0.1863109792461832,0.14739451461860725,2551.865878092146,1677.3017976638657,2488.4915470622686,818.7706431765662,4923.624425989981,3438.5204043256144,-436.7972412109375,86.13917541503906,19.088621139526367,7.980669021606445,8.687857627868652,1.93746018409729,-2.150137186050415,0.9128770232200623,-5.8327717781066895,-4.603173732757568,-2.185335397720337,-2.425347328186035,-5.777320861816406,common_voice_ko_37159839.mp3,1
4.608027210884353,0.21557494503768845,0.19391559552171475,2819.439784550845,1910.373668148154,2628.19903871165,853.7645491504994,5317.889618993405,3712.6583423596503,-483.15765380859375,81.40128326416016,21.390378952026367,8.608193397521973,14.873382568359375,7.359686851501465,-2.4631507396698,2.2014381885528564,-1.1363427639007568,-3.7463538646698,-0.34735560417175293,0.3915887176990509,-5.379221439361572,common_voice_ko_37159841.mp3,1
3.528027210884354,0.24565044202302633,0.14656266491742465,3300.5012077089646,1598.4956650815993,2923.025066448609,821.680554256214,6746.196706671464,3406.3856067249603,-582.2710571289062,45.960166931152344,19.085365295410156,15.126416206359863,13.944666862487793,4.369549751281738,-0.010717893950641155,6.304058074951172,-0.2873307168483734,-1.056340217590332,-1.5981345176696777,-3.9369430541992188,-3.158424139022827,common_voice_ko_37159843.mp3,1
4.968027210884354,0.17281961886682243,0.13408359686489496,2477.72793672899,1620.761324180211,2410.8983840634114,912.961919514465,4871.585339697722,3617.159988507165,-477.64544677734375,99.44230651855469,16.270681381225586,4.834444046020508,9.067985534667969,-1.9465017318725586,-2.3988447189331055,3.7154386043548584,-5.715591907501221,-5.781825542449951,0.8209584951400757,0.6586942672729492,-7.299971103668213,common_voice_ko_37159845.mp3,1
6.012018140589569,0.1002315094111969,0.0821519048131658,1935.9671476974577,1064.545034900702,2059.774413423666,550.3562837459705,3937.5415698902025,1993.6577669501607,-477.1440124511719,84.19375610351562,9.544007301330566,10.439931869506836,5.990458011627197,-2.6116981506347656,-11.000784873962402,8.182085037231445,-14.20798110961914,-6.679104804992676,-13.820785522460938,-2.4016129970550537,-5.296940803527832,common_voice_ko_36545184.mp3,1
7.2,0.08367036776527331,0.084426678807791,1608.9592436308299,1066.4504439376972,1812.6657703519825,569.0425877944173,3053.8721017132234,2032.2525763148085,-403.2533874511719,123.35360717773438,9.43635368347168,11.759712219238281,6.9731035232543945,-7.367455005645752,-18.37405776977539,11.133489608764648,-19.735515594482422,-5.635671615600586,-17.04738426208496,-1.8488969802856445,-4.252693176269531,common_voice_ko_36545185.mp3,1
3.9960090702947846,0.10045610549132948,0.06701414878857963,1946.8337046510858,919.0006200798705,2143.284170371114,469.13563147771424,4026.708984375,1903.105040596308,-445.88250732421875,89.56735229492188,11.242177963256836,18.0546932220459,2.5949161052703857,-1.5193605422973633,-15.86447525024414,7.933034896850586,-13.295892715454102,-4.796060562133789,-18.735576629638672,2.152411699295044,-7.022765636444092,common_voice_ko_36545186.mp3,1
7.704036281179138,0.12053193241716867,0.1096563101983192,1903.6660170114637,1381.3297846926148,1877.0867999250067,659.8326680249803,3529.7265477927335,2387.048673974454,-413.2507019042969,109.38130950927734,9.210977554321289,3.3389694690704346,-1.9433553218841553,0.4551652669906616,-12.384490966796875,2.0031282901763916,-20.141830444335938,-6.826977252960205,-13.485771179199219,0.1540318727493286,-7.105498313903809,common_voice_ko_36545187.mp3,1
4.536009070294784,0.11812669403698979,0.11412420788274825,2037.7446706236624,1407.4665053016251,2038.2142989550307,553.1216350412071,3886.248779296875,2322.952634438678,-398.0077209472656,93.2188491821289,10.9777250289917,12.10890007019043,1.5919145345687866,-1.0048786401748657,-15.663317680358887,8.419392585754395,-20.0363826751709,-8.915910720825195,-17.791648864746094,1.200514316558838,-7.351778030395508,common_voice_ko_36545188.mp3,1
7.848027210884354,0.087890625,0.08692722539175486,1611.8623754120013,1123.6316748015067,1755.3877504769796,583.3818815032896,3019.93617672892,1983.695971720744,-391.2714538574219,113.41466522216797,9.232306480407715,9.480184555053711,3.517016887664795,-1.251779317855835,-14.22627067565918,7.0284743309021,-17.64286231994629,-10.674166679382324,-13.061615943908691,1.082033395767212,-8.943485260009766,common_voice_ko_36545189.mp3,1
3.3840362811791382,0.09262628424657535,0.05354075360664506,1728.8687331741596,855.0361263334302,1964.8169974184918,578.6099115255487,3536.7548694349316,2044.081491521314,-452.8301696777344,105.23687744140625,13.176871299743652,8.619686126708984,0.8699468970298767,-4.925823211669922,-15.814446449279785,9.414615631103516,-15.900818824768066,-7.8939995765686035,-11.77919864654541,-1.2608754634857178,-8.166142463684082,common_voice_ko_36545191.mp3,1
6.588027210884354,0.08647220235475352,0.07631032055284354,1651.4471025112643,1042.9647818625294,1893.791402370878,628.6879888550809,3283.927208269146,2154.504973229622,-403.90576171875,111.33688354492188,14.290786743164062,12.728781700134277,3.447901487350464,-1.7352663278579712,-16.125364303588867,8.746705055236816,-14.372787475585938,-11.764549255371094,-17.703372955322266,2.7616629600524902,-5.673118591308594,common_voice_ko_36545192.mp3,1
8.712018140589569,0.08669069980053191,0.06770465374261841,1707.4156107794167,1017.9586231034983,1926.6145556827164,589.6788026695986,3365.0211415392287,2072.081152571329,-419.3412170410156,116.6764907836914,10.556013107299805,5.10617208480835,1.5717179775238037,-3.2894198894500732,-18.033546447753906,10.278166770935059,-17.659400939941406,-8.223285675048828,-14.989171981811523,0.3027667701244354,-7.75259256362915,common_voice_ko_36545194.mp3,1
4.32,0.09723585812165775,0.06737634477167855,1893.4199746708719,840.1620566783154,2079.108445250733,464.6108185187146,3947.485221006016,1789.7712782859635,-475.0734558105469,88.1968765258789,10.44187068939209,15.548128128051758,3.7191905975341797,-5.306379318237305,-10.718860626220703,7.6263837814331055,-17.859546661376953,-9.154455184936523,-10.884976387023926,0.08220388740301132,-2.607184648513794,common_voice_ko_36545196.mp3,1
8.1,0.08719947618194843,0.07809346502682231,1711.7647904536905,1052.2917747672268,1908.6249485708477,599.7435024648406,3393.392183582557,2071.6760206059,-409.16497802734375,112.22667694091797,6.017166614532471,10.666524887084961,3.4421582221984863,-0.9460693001747131,-13.514984130859375,7.835219860076904,-19.454957962036133,-12.498250961303711,-14.371247291564941,1.648532509803772,-8.504490852355957,common_voice_ko_36545197.mp3,1
5.076009070294784,0.0984722816780822,0.0786601256802809,1881.4448688332084,1010.3297985467875,2054.26029380517,538.7793680003894,3844.020895761986,2077.5925821424858,-436.4986877441406,100.676513671875,8.782157897949219,9.457842826843262,-0.4440273344516754,-0.7679023742675781,-12.386850357055664,5.5850653648376465,-17.66853904724121,-9.269755363464355,-14.878301620483398,3.025813579559326,-7.768861293792725,common_voice_ko_36545198.mp3,1
3.528027210884354,0.10326827199835527,0.0920790279438993,1859.3175624770113,1155.0525104338008,1982.4754611568671,572.7210016504257,3702.2942793996713,2247.216876500289,-415.2035217285156,95.38738250732422,8.139625549316406,10.47677993774414,3.8851616382598877,-1.1278367042541504,-14.955695152282715,8.804661750793457,-22.768638610839844,-12.352602005004883,-11.258526802062988,-1.486594796180725,-3.4341230392456055,common_voice_ko_36545199.mp3,1
5.976009070294785,0.08441398679748062,0.07006376151731562,1710.9001714277958,1137.3589223102526,1860.4499256426527,592.109737922123,3233.6527979651164,2132.3626229789243,-426.8289794921875,117.33999633789062,8.027070045471191,4.89792537689209,2.2745168209075928,-0.6166107654571533,-13.019946098327637,11.15385627746582,-18.877056121826172,-11.051177024841309,-12.149362564086914,2.6154944896698,-9.530476570129395,common_voice_ko_36545200.mp3,1
6.012018140589569,0.09034145752895753,0.06644480963766664,1747.8540655578704,989.3432048328754,1953.0451489667003,576.356838809848,3441.1555109797296,2041.8358631944307,-406.8651428222656,115.45018768310547,5.743854522705078,7.0032477378845215,1.6452962160110474,0.31644538044929504,-16.947561264038086,9.802568435668945,-18.841083526611328,-10.738447189331055,-15.534439086914062,2.989039182662964,-4.534999847412109,common_voice_ko_36545201.mp3,1
4.8960090702947845,0.08925133293838862,0.07407522201352704,1710.3655130587897,921.1451949652109,1939.7355928715594,486.1569202401052,3311.9801308871447,1903.4727090655235,-403.9364929199219,108.36101531982422,5.92421817779541,0.5737207531929016,-4.647762775421143,0.4866497218608856,-14.86823558807373,8.866005897521973,-17.21303939819336,-9.546481132507324,-8.690634727478027,1.1558772325515747,-7.723238468170166,common_voice_ko_36545202.mp3,1
5.7240362811791385,0.09427979504048584,0.07882182731575339,1767.3649157201519,992.7287982736584,1969.2289617997567,454.4946090972693,3372.3437104630566,1843.961970132148,-417.1866760253906,106.65937805175781,5.89235782623291,7.718844890594482,2.765491247177124,-0.0881047397851944,-16.304746627807617,4.425047874450684,-17.90472984313965,-2.7538375854492188,-11.833996772766113,-0.2655438780784607,-9.400042533874512,common_voice_ko_36545209.mp3,1
6.84,0.08810248940677966,0.07024480264647401,1674.2078825240374,1018.6502790655517,1899.2825998521075,576.7415080675497,3200.1624569650426,2092.965118279714,-392.6681823730469,107.91529083251953,14.775187492370605,9.771956443786621,-0.5565124154090881,-4.076961040496826,-12.225791931152344,3.649672269821167,-19.9785213470459,-7.61677360534668,-13.166316986083984,4.46530294418335,-9.800847053527832,common_voice_ko_36545211.mp3,1
7.524036281179138,0.08643629807692307,0.09464912936448262,1730.2114093633859,1152.793291752447,1941.2860983552575,541.3290785783049,3286.298076923077,2115.336120516634,-402.9917907714844,109.60055541992188,11.768089294433594,14.516677856445312,6.667363166809082,-4.622292995452881,-10.811761856079102,10.744340896606445,-24.759252548217773,-6.312689304351807,-18.387847900390625,4.174127101898193,-11.316566467285156,common_voice_ko_36545212.mp3,1
5.364036281179138,0.08942281788793104,0.06578859682201244,1786.2843922403874,826.1751354180421,2020.655163478221,523.4745382157987,3611.4058922077047,1835.8997276315201,-421.55194091796875,113.35888671875,-0.8610266447067261,5.113159656524658,5.027555465698242,-0.010446745902299881,-13.405050277709961,8.357226371765137,-19.786039352416992,-2.282841205596924,-13.511094093322754,2.399765968322754,-8.68529987335205,common_voice_ko_36545213.mp3,1
5.652018140589569,0.09990354444159837,0.08965656925824507,1875.7763225581605,1119.8227333384582,2002.0822980893947,551.3984283240885,3694.5328509221313,2061.493303410897,-426.87445068359375,93.84783172607422,12.304765701293945,17.27963638305664,6.321280002593994,-2.8405466079711914,-16.662181854248047,10.669083595275879,-18.95036506652832,-11.386370658874512,-15.835111618041992,-1.0340046882629395,-7.326014995574951,common_voice_ko_36545219.mp3,1
5.148027210884353,0.09194863809121621,0.08485733232400304,1703.0456258241718,1083.6406884336434,1877.26692143379,586.7545810377491,3315.2888117609796,2120.2862235200996,-441.9144592285156,111.82782745361328,12.25610065460205,9.43126106262207,2.247668743133545,-3.681582450866699,-8.473034858703613,8.525047302246094,-18.27545166015625,-7.053765773773193,-13.958454132080078,-0.26748326420783997,-8.637337684631348,common_voice_ko_36545220.mp3,1
5.4360090702947845,0.09869930186170213,0.09655054536806003,1820.8613502800943,1219.7095042017202,1925.2696937188841,565.6594967679051,3421.671791888298,2217.222907395727,-421.8009338378906,101.99544525146484,11.029794692993164,10.05742359161377,-1.4057271480560303,-0.851215124130249,-13.496492385864258,5.518316745758057,-21.73877716064453,-9.027236938476562,-13.73557186126709,1.2398403882980347,-6.436690807342529,common_voice_ko_36545222.mp3,1
4.428027210884354,0.08347819862565445,0.0565834148319578,1611.683739289533,788.6809674263367,1894.4406639560223,539.3475403938481,3190.2398713596203,1849.3700585966706,-425.8056335449219,112.4415512084961,7.177748203277588,6.945686340332031,7.54310417175293,-4.647206783294678,-11.939794540405273,6.325446605682373,-17.334810256958008,-5.766489505767822,-16.563806533813477,0.7417191863059998,-6.052611827850342,common_voice_ko_36545223.mp3,1
4.752018140589569,0.09202553353658537,0.08249640031830774,1747.993259630182,997.0462709352583,1958.7089736770743,504.21894935263254,3385.1770912728657,1992.3717867727419,-455.916259765625,102.59302520751953,9.221383094787598,3.985769271850586,-1.3163973093032837,-2.3394243717193604,-12.546967506408691,5.910719394683838,-18.548524856567383,-5.592685222625732,-12.457484245300293,-0.5349502563476562,-6.955458164215088,common_voice_ko_36545224.mp3,1
4.212018140589569,0.08819110576923077,0.05436080867071098,1713.6596536985362,820.2137205170183,1967.7009694932756,535.4857303920929,3506.244365985577,1983.3207948636677,-464.2430419921875,106.40528106689453,13.122937202453613,7.036659240722656,0.18973566591739655,-4.5856194496154785,-10.215763092041016,8.128875732421875,-15.430344581604004,-6.697111129760742,-12.634922981262207,1.7058115005493164,-5.308548450469971,common_voice_ko_36545225.mp3,1
4.572018140589569,0.09055262531725888,0.05129893290536655,1760.3471298951615,846.3815851410758,1959.3583833196692,600.2563671419144,3596.044921875,1959.2271779669518,-451.4573974609375,106.42969512939453,8.071109771728516,1.6965388059616089,-5.517898082733154,-4.353067874908447,-5.388175010681152,7.721707344055176,-19.653371810913086,-6.485506057739258,-15.097010612487793,3.8446285724639893,-1.8740487098693848,common_voice_ko_36545228.mp3,1
5.22,0.09042100694444444,0.07700910364757131,1704.6753887904326,1008.1547845069261,1904.6140847713084,586.7251021469463,3315.8740234375,2132.042168186366,-410.6922302246094,118.45602416992188,9.700308799743652,5.095179080963135,-5.443222522735596,-0.8413512110710144,-11.796427726745605,11.065805435180664,-24.15813636779785,-7.668277263641357,-15.832512855529785,-0.03658759221434593,-3.5309510231018066,common_voice_ko_36545229.mp3,1
3.06,0.07477361505681818,0.045029894468172516,1681.0774467966773,630.4938863850799,2053.359832595178,430.21658812166226,3528.753662109375,1669.6573006698338,-451.83917236328125,91.35704040527344,12.44515323638916,16.174013137817383,5.0526123046875,-3.3868112564086914,-11.143568992614746,9.013786315917969,-19.969512939453125,-6.385283946990967,-18.724035263061523,2.985013246536255,-1.9824979305267334,common_voice_ko_36545230.mp3,1
5.6880272108843535,0.0828304368622449,0.0568627565871006,1664.5459738242769,899.8853679606275,1902.8195563204179,559.2021220570916,3291.3720703125,2034.6856587969512,-409.1684875488281,121.55514526367188,5.477991580963135,3.2566068172454834,-1.545401692390442,-1.1580207347869873,-14.325518608093262,10.87688159942627,-22.73158073425293,-8.076019287109375,-12.664109230041504,2.8482892513275146,-2.2837886810302734,common_voice_ko_36545231.mp3,1
4.032018140589569,0.10046807650862069,0.08996502061080275,1901.9431689781145,1215.6118101341597,2001.9278472231056,636.4764556948572,3768.867440059267,2141.158463786763,-469.7518005371094,97.41736602783203,17.572559356689453,12.090498924255371,-0.20705221593379974,-5.499829292297363,-11.233466148376465,8.291619300842285,-15.835680961608887,-7.444798946380615,-15.20666217803955,1.5982372760772705,-5.827833652496338,common_voice_ko_36545232.mp3,1
7.704036281179138,0.09417798145707831,0.06764770437256255,1746.788286397283,957.8209729307853,1916.1862163793483,592.5268113413183,3460.3922280920556,2124.0346179835947,-437.7393493652344,108.6396255493164,8.080610275268555,3.429839611053467,-1.2887234687805176,-4.5546979904174805,-9.269469261169434,6.783947467803955,-20.153600692749023,-6.478456020355225,-13.052870750427246,-2.283034563064575,-1.7354477643966675,common_voice_ko_36545233.mp3,1
5.904036281179138,0.0922928155637255,0.0791409127037183,1797.854599369953,1053.5463403582348,1949.6949615218984,539.2134385920455,3441.6391888786766,2041.8511532029675,-392.37249755859375,110.05422973632812,5.7510528564453125,11.620559692382812,-0.7015865445137024,-3.789769172668457,-16.57843589782715,7.214484214782715,-20.65609359741211,-0.4580925405025482,-16.056041717529297,2.024106502532959,-8.20926570892334,common_voice_ko_36545234.mp3,1
4.3920181405895695,0.08147615131578947,0.06667756148348922,1634.1839326122133,828.4119958759267,1921.3668385984458,499.18739758172217,3274.6335320723683,1828.779270178567,-440.1272888183594,110.15433502197266,8.776634216308594,7.803328037261963,1.7197519540786743,-5.755798816680908,-13.228315353393555,9.344868659973145,-17.49200439453125,-7.627397537231445,-17.764970779418945,5.03017520904541,-3.7941462993621826,common_voice_ko_36545236.mp3,1
